,Country,City,Latitude,Longtitude
341,Germany,Rhineland-Palatinate,49.953159899999996,7.310646
342,Germany,Berlin,52.517036499999996,13.388859900000002
343,Germany,Saxony,50.92957979999999,13.4585052
344,Germany,Hamburg,53.543764100000004,10.009913300000001
345,Germany,Schleswig-Holstein,54.1853998,9.8220089
346,Germany,Brandenburg,52.84554920000001,13.2461296
347,Germany,Saarland,49.417398799999994,6.9805789
348,Germany,Thuringia,50.73331629999999,11.0747905
349,Germany,Saxony-Anhalt,51.908526,11.4939134
350,Germany,Bremen,53.0758196,8.8071646
351,Germany,Mecklenburg-Vorpommern,53.773523399999995,12.5755746
352,Hungary,Budapest,47.4983815,19.0404707
353,Hungary,Pest County,47.3715943,19.3452624
354,Hungary,Fejér,47.0939434,18.6088562
355,Hungary,Gyor-Moson-Sopron,47.661013399999995,17.3796437
356,Hungary,Csongrád,46.451516399999996,20.227760600000003
357,Hungary,Szabolcs-Szatmár-Bereg,48.0297821,22.0040108
358,Hungary,Borsod-Abaúj-Zemplén,48.2397936,21.135347399999997
359,Hungary,Baranya,45.9714436,18.1669246
360,Hungary,Veszprém,47.092805799999994,17.9140147
361,Hungary,Komárom-Esztergom,47.651159899999996,18.2551911
362,Hungary,Zala County,46.6713343,16.889469199999997
363,Hungary,Bács-Kiskun,46.5809294,19.512853200000002
364,Hungary,Somogy County,46.439656,17.6212956
365,Hungary,Hajdú-Bihar,47.4407848,21.475228100000002
366,Hungary,Nógrád County,47.98736160000001,19.5472495
367,Hungary,Jász-Nagykun-Szolnok,47.2971598,20.453178
368,Hungary,Vas County,47.1371935,16.780898
369,Hungary,Tolna County,46.488344700000006,18.5050005
370,Hungary,Békés County,46.786299299999996,20.9820736
371,Hungary,Heves County,47.7884409,20.171441199999997
372,Iceland,Capital Region,64.17271375,-21.56675754335205
373,Iceland,Southern Region,64.1282428,-19.724859570144
374,Iceland,Westfjords Region,-21.81272272456412,65.9044156
375,Iceland,Southern Peninsula Region,-22.20220659202029,63.94134125
376,Iceland,Northeastern Region,65.59269925,-17.26672345863144
377,Iceland,Western Region,64.89592765,-22.15481901378846
378,Iceland,Northwestern Region,65.46774135,-19.867358702153712
379,Iceland,Eastern Region,64.86808500000001,-15.18809756721042
380,India,Maharashtra,19.531932,76.0554568
381,India,Gujarat,22.41540825,72.03149703699282
382,India,Delhi,28.6517178,77.22193879999999
383,India,Rajasthan,26.8105777,73.76845490000001
384,India,Madhya Pradesh,23.969928200000002,79.39486954625225
385,India,Tamil Nadu,10.909433400000001,78.3665347
386,India,Uttar Pradesh,27.1303344,80.859666
387,India,Telangana,17.8495919,79.1151663
388,India,Andhra Pradesh,15.9240905,80.1863809
389,India,West Bengal,22.9964948,87.6855882
390,India,Karnataka,14.520389600000001,75.7223521
391,India,Kerala,10.352874400000001,76.5120396
392,India,Jammu and Kashmir,34.0476564,76.7972892
393,India,Punjab,30.929321100000003,75.5004841
394,India,Haryana,29.0,76.0
395,India,Bihar,25.6440845,85.906508
396,India,Odisha,20.5431241,84.6897321
397,India,Jharkhand,23.455980899999997,85.2557301
398,India,Uttarakhand,30.09199355,79.32176659343018
399,India,Himachal Pradesh,31.81676015,77.34932051968858
400,India,Chhattisgarh,21.6637359,81.84063509999999
401,India,Assam,26.4073841,93.25513029999999
402,India,Chandigarh,30.7194022,76.7646552
403,India,Andaman and Nicobar Islands,10.2188344,92.57713290000001
404,India,Ladakh,33.9456407,77.6568576
405,India,Meghalaya,25.5379432,91.29991020000001
406,India,Goa,15.3004543,74.08551340000001
407,India,Puducherry,11.934056800000002,79.83064470000001
408,India,Manipur,24.7208818,93.9229386
409,India,Tripura,23.7750823,91.70250909999999
410,India,Arunachal Pradesh,27.6891712,96.45972259999999
411,India,Mizoram,23.2146169,92.86876120000001
412,India,Nagaland,26.1630556,94.5884911
413,Indonesia,Jakarta,-6.1753942,106.827183
414,Indonesia,West Java,-6.889190400000001,107.6404716
415,Indonesia,East Java,-7.6977397,112.4914199
416,Indonesia,Central Java,-5.6259648,110.37164897312937
417,Indonesia,South Sulawesi,-3.6446718000000002,119.9471906
418,Indonesia,Banten,-6.47800285,105.54102849016589
419,Indonesia,Bali,-8.3304977,115.09064009999999
420,Indonesia,West Nusa Tenggara,-8.7892855,117.146169
421,Indonesia,Papua,-4.11501855,137.9966136
422,Indonesia,South Kalimantan,-2.9285686,115.37007179999999
423,Indonesia,South Sumatra,-3.1266842,104.0930554
424,Indonesia,North Sumatra,2.1923519000000002,99.3812201
425,Indonesia,West Sumatra,-1.33589025,100.07222762395328
426,Indonesia,Central Kalimantan,-1.4995829999999999,113.2903307
427,Indonesia,East Kalimantan,0.7884397,116.2419977
428,Indonesia,Riau Islands,-0.1547846,104.5803745
429,Indonesia,North Kalimantan,3.0235817000000003,116.20493059999998
430,Indonesia,Special Region of Yogyakarta,-7.977838399999999,110.36722565020223
431,Indonesia,West Kalimantan,-0.13223870000000001,111.09689009999998
432,Indonesia,South East Sulawesi,-3.5491199,121.72796459999999
433,Indonesia,Lampung,-4.8555039,105.02729860000001
434,Indonesia,North Sulawesi,0.6555692,124.090151
435,Indonesia,Riau,0.94000845,101.6556177091926
436,Indonesia,West Sulawesi,-2.4974546,119.3918955
437,Indonesia,Central Sulawesi,-1.6937786,120.80885549999999
438,Indonesia,Jambi,-1.611572,102.779699
439,Indonesia,Maluku,-5.358051799999999,130.35838229206553
440,Indonesia,West Papua,-1.3842356000000002,132.902528
441,Indonesia,North Maluku,0.6301215,127.9720219
442,Indonesia,Gorontalo,0.7186174,122.45559270000001
443,Indonesia,Bangka Belitung Islands,-2.5329040000000003,107.57571366281124
444,Indonesia,Aceh,4.368549099999999,97.02530240000002
445,Indonesia,Bengkulu,-3.5186763,102.5359834
446,Indonesia,East Nusa Tenggara,-8.5656787,120.6978581
447,Iran,Tehran Province,35.50219455,51.32690982349512
448,Iran,Isfahan Province,33.196733,52.504026
449,Iran,Mazandaran Province,36.3159159,51.8968597
450,Iran,Gilan Province,37.5115476,49.35544298497066
451,Iran,Qom Province,34.7191915,51.0122844
452,Iran,Alborz Province,35.9413239,50.7884216
453,Iran,Markazi Province,34.5302705,49.786456099999995
454,Iran,Razavi Khorasan Province,32.6475314,54.56435160000001
455,Iran,East Azerbaijan Province,37.921120200000004,46.682151700000006
456,Iran,Yazd Province,32.245268599999996,55.105171999999996
457,Iran,Qazvin Province,36.015629100000005,49.8398161
458,Iran,Semnan Province,35.3843145,54.620930200000004
459,Iran,Fars Province,29.299051000000002,53.218456
460,Iran,Lorestan Province,33.5372643,48.24351970000001
461,Iran,Khuzestan Province,31.5535141,49.0077168
462,Iran,West Azerbaijan Province,37.7416484,45.0207638
463,Iran,Zanjan Province,36.515854,48.4777616
464,Iran,Golestan Province,37.1984436,55.070671999999995
465,Iran,Ardabil Province,38.45839829999999,47.9313001
466,Iran,Kermanshah Province,34.378974400000004,46.7010122
467,Iran,Kurdistan Province,35.672803,47.0124376
468,Iran,Ilam Province,33.1545696,46.7576343
469,Iran,South Khorasan Province,33.129577000000005,58.1065069
470,Iran,Hamadan Province,34.973321,48.6555779
471,Iran,Kerman Province,29.571858000000002,57.301047
472,Iran,North Khorasan Province,37.5378855,56.9526137
473,Iran,Hormozgan Province,27.719809499999997,56.335806999999996
474,Iran,Sistan and Baluchestan Province,28.1292481,60.8236848
475,Iran,Kohgiluyeh and Boyer-Ahmad Province,30.65296915,51.607204522835076
476,Iran,Chaharmahal and Bakhtiari Province,50.685709,32.0163307
477,Iran,Bushehr Province,28.893664500000003,51.3204877
478,Iraq,Baghdad Governorate,33.0112777,44.3849679
479,Iraq,Najaf Governorate,44.329992600000004,32.0010227
480,Iraq,Basra Governorate,30.5132105,47.8307605
481,Iraq,Erbil Governorate,44.166182011804885,36.37662015
482,Iraq,Sulaymaniyah Governorate,35.56497095,45.37695234981869
483,Iraq,Karbala Governorate,16.313895000000002,43.293572
484,Iraq,Dhi Qar Governorate,46.3068347,31.2857941
485,Iraq,Al Muthanna Governorate,45.0188363,30.501576300000004
486,Iraq,Wasit Governorate,45.6848009,32.6944827
487,Iraq,Kirkuk Governorate,35.46032085,44.38263033213807
488,Iraq,Halabja,35.1792062,45.98736829999999
489,Iraq,Diyala Governorate,45.1046224,34.0228719
490,Iraq,Babylon Governorate,32.5021687,44.4170864
491,Iraq,Duhok Governorate,36.8649658,42.9997041
492,Iraq,Al-Qādisiyyah Governorate,29.803611,30.913889
493,Iraq,Maysan Governorate,31.852625399999997,47.14443729999999
494,Iraq,Nineveh Governorate,43.16216471288615,36.3564339
495,Iraq,Al Anbar Governorate,41.609398299999995,32.788944300000004
496,Iraq,Saladin Governorate,34.449783350000004,43.79360485008835
497,Ireland,County Dublin,53.40642945,-6.287101473674746
498,Ireland,County Cavan,54.03497495,-7.293702282558367
499,Ireland,County Westmeath,53.5577902,-7.347855826009757
500,Ireland,County Wicklow,52.95814675,-6.381970708677661
501,Ireland,County Kildare,53.15436455,-6.8184175660976445
502,Ireland,County Louth,53.90628485,-6.532050201271117
503,Ireland,County Monaghan,54.1610664,-6.946364847585796
504,Ireland,County Offaly,53.13617215,-7.810340751784168
505,Ireland,County Meath,53.64978435,-6.588529492009938
506,Ireland,County Mayo,53.9087056,-9.298304863654256
507,Ireland,County Donegal,54.92075415,-7.95238521465131
508,Ireland,County Kilkenny,52.5687098,-7.188983092181513
509,Ireland,County Cork,51.91750415,-8.585992213774254
510,Ireland,County Longford,53.73198489999999,-7.695351399013169
511,Ireland,County Limerick,52.51872675,-8.795847192260755
512,Ireland,County Tipperary,52.68477435,-7.8980804103039715
513,Ireland,County Kerry,52.14533445,-9.517401092833236
514,Ireland,County Laois,52.998457499999994,-7.398033775032418
515,Ireland,County Leitrim,54.140162200000006,-8.052478216276088
516,Ireland,County Clare,52.85725745000001,-8.937435925994537
517,Ireland,County Galway,53.34350465,-8.873374084151076
518,Ireland,County Sligo,54.19298605,-8.7305426729522
519,Ireland,County Waterford,52.1509131,-7.657798180652728
520,Ireland,County Roscommon,-8.218250761296192,53.698269499999995
521,Ireland,County Carlow,52.69053605,-6.825018897584656
522,Ireland,County Wexford,52.46018745,-6.606515459159162
523,Italy,Lombardy,45.6209,9.768892999999998
524,Italy,Emilia-Romagna,44.525696,11.039437
525,Italy,Piedmont,44.7605629,8.2998538
526,Italy,Veneto,45.6476663,11.8665254
527,Italy,Tuscany,43.458654100000004,11.1389204
528,Italy,Liguria,44.4777617,8.7026296
529,Italy,Lazio,41.9808038,12.766231199999998
530,Italy,Marche,43.345838799999996,13.1415872
531,Italy,Campania,40.860671999999994,14.843983999999999
532,Italy,Apulia,40.9842539,16.621002700000002
533,Italy,Trentino,46.102817,11.129543099871787
534,Italy,Sicily,37.587794,14.155048
535,Italy,Friuli-Venezia Giulia,46.151042,13.055904
536,Italy,Abruzzo,42.227681,13.854982999999999
537,Italy,South Tyrol,46.65594215,11.229637264169462
538,Italy,Umbria,42.965916,12.490236
539,Italy,Sardinia,40.06160405,9.097753806553065
540,Italy,Aosta,45.7370885,7.3196649
541,Italy,Calabria,39.0565974,16.5249864
542,Italy,Basilicata,40.500571,16.081953
543,Italy,Molise,41.684672,14.595614000000001
544,Japan,Tokyo,35.682838700000005,139.7594549
545,Japan,Osaka,34.619881299999996,135.49035700000002
546,Japan,Kanagawa,35.4342935,139.374753
547,Japan,Chiba,35.609984999999995,140.118126
548,Japan,Saitama,35.9754168,139.4160114
549,Japan,Hyogo,34.914934,134.86066599999998
550,Japan,Fukuoka,33.6251241,130.61800159999999
551,Japan,Hokkaido,43.4603175,143.33071579283663
552,Japan,Aichi,34.9991645,137.254574
553,Japan,Kyoto,35.021041,135.7556075
554,Japan,Ishikawa,36.988867799999994,136.8163563
555,Japan,Ibaraki,36.286953600000004,140.4703384
556,Japan,Toyama,36.6468015,137.2183531
557,Japan,Gifu,35.786744899999995,137.04607769999998
558,Japan,Hiroshima,34.391605799999994,132.4518156
559,Japan,Gunma,36.52198,139.03348300000002
560,Japan,Okinawa,26.570775399999995,128.0255901
561,Japan,Fukui,35.9263502,136.60681269999998
562,Japan,Nagasaki,33.1154683,129.78743390000002
563,Japan,Shiga,35.247153999999995,136.109385
564,Japan,Miyagi,38.3880155,140.9761025
565,Japan,Nara,34.2963089,135.88168190000002
566,Japan,Kochi,33.6569018,133.56062409999998
567,Japan,Yamagata,38.4746705,140.08323700000003
568,Japan,Fukushima,37.754540000000006,140.4592144
569,Japan,Niigata,37.6452283,138.7669125
570,Japan,Nagano,36.1143945,138.0319015
571,Japan,Oita,33.1819875,131.42702169999998
572,Japan,Shizuoka,34.933248799999994,138.0955398
573,Japan,Tochigi,36.3824655,139.73414350000002
574,Japan,Wakayama,33.8070292,135.5930743
575,Japan,Yamanashi,35.6399328,138.63804950000002
576,Japan,Ehime,33.601364600000004,132.8185275
577,Japan,Kumamoto,32.6450475,130.6341345
578,Japan,Mie,34.7339685,136.5154489
579,Japan,Saga,33.2185408,130.1296585
580,Japan,Yamaguchi,34.2379614,131.58738449999998
581,Japan,Kagawa,34.2480104,134.05865790000001
582,Japan,Aomori,40.886943,140.59012099999998
583,Japan,Okayama,34.8581334,133.7759256
584,Japan,Miyazaki,32.097681,131.29454199999998
585,Japan,Akita,39.689880200000005,140.342608
586,Japan,Shimane,34.94182120000001,132.53743899999998
587,Japan,Kagoshima,31.521587,130.5474077
588,Japan,Tokushima,33.919641799999994,134.25096340000002
589,Japan,Tottori,35.3555075,133.8678525
590,Japan,Iwate,39.5713763,141.4253574
591,Mexico,Mexico City,19.4326296,-99.1331785
592,Mexico,State of Mexico,19.4839446,-99.68997159999999
593,Mexico,Baja California,30.0338923,-115.1425107
594,Mexico,Sinaloa,25.0000001,-107.5000001
595,Mexico,Tabasco,17.95078635,-92.48312213241395
596,Mexico,Quintana Roo,19.6666671,-88.5000001
597,Mexico,Puebla,18.833333,-98.0
598,Mexico,Baja California Sur,25.5818014,-111.5706164
599,Mexico,Coahuila,27.3333331,-102.0000001
600,Mexico,Jalisco,20.3333331,-103.6666671
601,Mexico,Veracruz,19.333333,-96.666667
602,Mexico,Nuevo Leon,26.2384363,-99.8873
603,Mexico,Yucatan,20.6845957,-88.87556690000001
604,Mexico,Chihuahua,28.500000099999998,-106.0000001
605,Mexico,Guanajuato,20.987699600000003,-101.0
606,Mexico,Tamaulipas,23.9891553,-98.7026825
607,Mexico,Michoacán,19.207098000000002,-101.878113
608,Mexico,Guerrero,17.666667,-100.0
609,Mexico,Aguascalientes,22.0000001,-102.5000001
610,Mexico,Sonora,29.3333331,-110.66666709999998
611,Mexico,Hidalgo,20.5,-99.0
612,Mexico,Morelos,18.75,-99.0
613,Mexico,Tlaxcala,19.416667,-98.166667
614,Mexico,Querétaro,20.854257500000003,-99.84756
615,Mexico,Chiapas,16.500000099999998,-92.5000001
616,Mexico,Oaxaca,17.0,-96.5
617,Mexico,San Luis Potosi,22.5000001,-100.5000001
618,Mexico,Campeche,19.32920555,-89.9439148263377
619,Mexico,Nayarit,21.8438765,-104.87148535201122
620,Mexico,Zacatecas,23.0000001,-103.0000001
621,Mexico,Durango,24.833333,-104.833333
622,Mexico,Colima,19.166667,-104.0
623,Moldova,Chisinau,47.0244707,28.8322534
624,Moldova,Transnistria,46.990566799999996,29.4772511
625,Moldova,Soroca District,48.164075200000006,28.16168004981313
626,Moldova,Ștefan Vodă District,46.51599829999999,29.66029450049081
627,Moldova,Glodeni District,47.72743085000001,27.484220580699677
628,Moldova,Fălești District,47.575170899999996,27.682729901345876
629,Moldova,Edineţ District,48.14641075,27.27253703338933
630,Moldova,Căușeni District,46.604501500000005,29.260402050614534
631,Moldova,Orhei District,47.40012725,28.76154797180219
632,Moldova,Cahul District,45.81213505,28.29199196636291
633,Moldova,Ialoveni District,46.8661989,28.81399456278325
634,Moldova,Hîncești District,46.84686165,28.417482104020497
635,Moldova,Balti,47.7620065,27.928622100000002
636,Moldova,Strășeni District,47.161640999999996,28.54285889249443
637,Moldova,Taraclia District,45.8973216,28.622919484479127
638,Moldova,Sîngerei District,47.6712726,28.1804580202084
639,Moldova,Criuleni District,47.20655525,28.984104915582105
640,Moldova,Bender,46.821817700000004,29.4819196
641,Moldova,Gagauzia,46.203052,28.76157903735702
642,Moldova,Florești District,47.88059905,28.27124083031211
643,Moldova,Rezina District,47.70398105,28.796710988342795
644,Moldova,Dondușeni District,48.21650555,27.60167284295917
645,Moldova,Dubăsari District,47.316745399999995,29.07816444203909
646,Moldova,Anenii Noi,46.8815631,29.2309122
647,Moldova,Telenești District,47.5666994,28.52513718945919
648,Moldova,Ungheni District,47.2568165,27.89092403943809
649,Moldova,Cantemir District,46.2501064,28.346840370909433
650,Moldova,Rîșcani District,47.9241151,27.45224203274806
651,Moldova,Briceni District,48.278037,26.94802250324881
652,Moldova,Călărași District,47.30280225,28.307102604154743
653,Moldova,Nisporeni District,47.08201635,28.16316572517789
654,Moldova,Cimișlia District,46.59215145,28.811140574534697
655,Moldova,Drochia District,48.03384025,27.829074153315965
656,Moldova,Leova District,46.52170255,28.401546299526764
657,Moldova,Ocnița District,48.35342585,27.39539424010169
658,Moldova,Basarabeasca District,46.39813565,28.90248797561072
659,Moldova,Șoldănești District,47.8447193,28.665898622950763
660,Montenegro,Podgorica Municipality,42.44594995,19.2098386556408
661,Montenegro,Tuzi Urban municipality,19.35652623008785,42.379167200000005
662,Montenegro,Nikšić Municipality,42.836788500000004,18.851992115152346
663,Montenegro,Bar Municipality,42.13654685,19.202528815662266
664,Montenegro,Ulcinj Municipality,41.964938200000006,19.315483634344226
665,Montenegro,Andrijevica Municipality,42.7219982,19.754573998598595
666,Montenegro,Budva Municipality,42.25925725000001,18.92013066455736
667,Montenegro,Plav Municipality,42.6087914,19.965122024931137
668,Montenegro,Bijelo Polje Municipality,43.0787479,19.692087263269595
669,Montenegro,Herceg Novi Municipality,42.50423195,18.543928701577233
670,Montenegro,Danilovgrad Municipality,42.6120612,19.100779698394014
671,Montenegro,Tivat Municipality,42.42015120000001,18.71982789464285
672,Morocco,Casablanca-Settat,33.2627128,-7.963902799999999
673,Morocco,Marrakesh-Safi,31.6390337,-8.0043887
674,Morocco,Fez-Meknès,33.8333136,-4.8556382000000005
675,Morocco,Tangier-Tétouan-Al Hoceima,35.202940999999996,-5.5510167
676,Morocco,Rabat-Salé-Kénitra,33.920433200000005,-6.3676093
677,Morocco,Drâa-Tafilalet,31.183543199999995,-5.139543499999999
678,Morocco,Oriental,33.320213800000005,-2.4238471
679,Morocco,Béni Mellal-Khenifra,32.6407498,-6.207105
680,Morocco,Souss-Massa,30.187721999999997,-8.6322498
681,Morocco,Laâyoune-Sakia El Hamra,-12.9766773,26.7300936
682,Morocco,Guelmim-Oued Noun,28.527370299999998,-10.031551499999999
683,Morocco,Oued Ed-Dahab-Lagouira,23.6989172,-15.9310551
684,Nigeria,Lagos,6.4550575,3.3941795
685,Nigeria,Federal Capital Territory,8.831122800000001,7.172467299999999
686,Nigeria,Kano,11.894838900000002,8.5364136
687,Nigeria,Ogun State,7.139575999999999,3.3450437999999996
688,Nigeria,Katsina,12.5630825,7.620706299999999
689,Nigeria,Osun,7.548404700000001,4.4978307
690,Nigeria,Edo,6.607657499999999,5.972271299999999
691,Nigeria,Oyo,8.215124900000001,3.5642897000000002
692,Nigeria,Borno,12.1875392,13.308003400000002
693,Nigeria,Kwara,8.8367891,4.6688487
694,Nigeria,Akwa Ibom,4.9408638,7.841226700000001
695,Nigeria,Gombe,10.38301,11.206567
696,Nigeria,Kaduna,10.3825318,7.853322599999999
