,Country,City,Latitude,Longtitude
697,Nigeria,Bauchi,10.6228284,10.0287754
698,Nigeria,Delta,5.5273061,6.1784167000000005
699,Nigeria,Ekiti,7.736891,5.2738325999999995
700,Nigeria,Ondo,7.0209686,5.0567477
701,Nigeria,Rivers,4.8416027999999995,6.8604088
702,Nigeria,Abia,5.4540953000000005,7.515307099999999
703,Nigeria,Enugu,6.5536094,7.4143061
704,Nigeria,Jigawa,12.325236199999999,9.5103296
705,Nigeria,Niger,9.932608300000002,5.651108799999999
706,Nigeria,Adamawa,9.5129772,12.388188699999999
707,Nigeria,Anambra,6.2183136,6.953184200000001
708,Nigeria,Benue,8.777287699999999,7.3505747
709,Nigeria,Plateau,9.0583446,9.682628900000001
710,Nigeria,Sokoto,13.0611195,5.3152203
711,Norway,Oslo,59.913330099999996,10.7389701
712,Norway,Viken,59.9263265,9.904234519577857
713,Norway,Vestland,60.929101100000004,6.107886941976156
714,Norway,Innlandet,61.26810555,10.485458802304304
715,Norway,Rogaland,58.93631375,5.805878643040238
716,Norway,Trøndelag,63.87759235,10.195050547141092
717,Norway,Agder,58.71944225,8.034963534558171
718,Norway,Vestfold og Telemark,59.39626765,9.061898163187935
719,Norway,Troms og Finnmark,69.86993469999999,21.827278548625912
720,Norway,Møre og Romsdal,62.8452777,7.518194072637362
721,Norway,Nordland,67.27564050000001,13.862360639913618
722,Pakistan,Khyber Pakhtunkhwa,34.5,72.0
723,Pakistan,Punjab,31.0,72.0
724,Pakistan,Sindh,25.5,69.0
725,Pakistan,Balochistan,28.0,66.0
726,Pakistan,Gilgit-Baltistan,35.9999972,75.00000229999999
727,Pakistan,Islamabad Capital Territory,33.63573935,72.92304670276317
728,Pakistan,Azad Jammu and Kashmir,73.796642,33.844120000000004
729,Peru,Lima Region,-4.594056,-81.26044940000001
730,Peru,Callao Region,-77.1095687739774,-12.0089367
731,Peru,Lambayeque,-6.3333330000000005,-80.0
732,Peru,Loreto,-5.0,-75.0
733,Peru,Piura,-5.0,-80.333333
734,Peru,La Libertad,-8.0,-78.5
735,Peru,Ancash,-9.5,-77.75
736,Peru,Arequipa,-16.3988667,-71.53696070000001
737,Peru,Ica,-14.338610999999998,-75.648333
738,Peru,Tumbes,-3.833333,-80.5
739,Peru,Ucayali,-9.0,-73.5
740,Peru,Junin,-11.5,-75.0
741,Peru,Cusco,-13.517088699999999,-71.97853559999999
742,Peru,Huanuco,-9.5,-75.833333
743,Peru,San Martin,-7.0,-76.833333
744,Peru,Cajamarca,-6.25,-78.833333
745,Peru,Madre de Dios,-12.0,-70.25
746,Peru,Amazonas,-5.0,-78.0
747,Peru,Apurimac,-14.0,-73.0
748,Peru,Moquegua,-16.833333,-70.916667
749,Peru,Tacna,-18.013869600000003,-70.2511597
750,Peru,Pasco,-10.5,-75.25
751,Peru,Ayacucho,-14.0,-74.0
752,Peru,Puno,-15.0,-70.0
753,Peru,Huancavelica,-13.0,-75.0
754,Philippines,Metro Manila,14.5736108,121.0329706
755,Philippines,Calabarzon,14.1638114,121.35366010781269
756,Philippines,Central Luzon,15.390911849999998,120.68569951248944
757,Philippines,Central Visayas,10.264054,123.86939597334481
758,Philippines,Davao Region,6.610975,125.42986518727275
759,Philippines,Ilocos Region,17.201295899999998,120.47134539388077
760,Philippines,Western Visayas,10.67295935,122.72299087286852
761,Philippines,Bicol,13.100588,123.52313310936306
762,Philippines,Cagayan Valley,17.68069845,121.87547698030208
763,Philippines,Cordillera Administrative Region,17.36674735,121.06316012339529
764,Philippines,SOCCSKSARGEN,6.594075999999999,124.53813740467243
765,Philippines,MIMAROPA,13.0152201,121.40641830505142
766,Philippines,Northern Mindanao,8.40488525,124.6871960669078
767,Philippines,Zamboanga Peninsula,7.77301775,122.75600476636144
768,Philippines,Autonomous Region in Muslim Mindanao,120.0284034624274,5.8506231
769,Philippines,Eastern Visayas,11.32782725,124.99755612215378
770,Philippines,Caraga,9.2471392,125.85578188652231
771,Portugal,Norte Region,-1.6292632,-45.2368151
772,Portugal,Lisboa Region,-36.77937429999999,-73.10804005
773,Portugal,"Centro Region, Portugal",-8.671858750408639,41.1532183
774,Portugal,Faro District,37.245424799999995,-8.150925273079235
775,Portugal,Alentejo Region,38.0551003,-7.8605799
776,Portugal,Azores,37.80852735000001,-25.47308528647959
777,Portugal,Madeira,32.751748750000004,-16.981752048847362
778,Romania,Suceava County,47.53251675,25.818801387932247
779,Romania,Bucharest,44.4361414,26.1027202
780,Romania,Arad County,46.175379299999996,21.3196342
781,Romania,Hunedoara County,45.7958547,22.944483784106406
782,Romania,Neamț County,46.99078285,26.48534958395309
783,Romania,Timiș County,45.6890988,21.63046721597148
784,Romania,Botoșani County,26.6573326,47.743378
785,Romania,Brașov County,45.6523093,25.6102746
786,Romania,Bihor County,46.992055,22.190274243393226
787,Romania,Mureș County,46.60645805,24.62519263685235
788,Romania,Galați,45.4338215,28.054939500000003
789,Romania,Cluj County,46.769379,23.589954199999998
790,Romania,Sibiu,45.7973912,24.1519202
791,Romania,Constanța County,44.1767161,28.6507598
792,Romania,Ilfov County,44.501707399999994,26.244907651159288
793,Romania,Iași County,47.161534100000004,27.5836142
794,Romania,Vrancea County,45.78870885,26.8838029687553
795,Romania,Covasna County,45.89667925000001,26.01018061174567
796,Romania,Alba County,46.01592125000001,23.54685524706489
797,Romania,Bistrița-Năsăud County,47.179565999999994,24.507248880720052
798,Romania,Ialomița County,27.3617654,44.5614697
799,Romania,Bacău County,46.42613415,26.71205400126924
800,Romania,Giurgiu County,43.89586129999999,25.9658299
801,Romania,Argeș County,44.99499355,24.84863244014989
802,Romania,Teleorman County,44.06812915,25.18653177142434
803,Romania,Dâmbovița County,44.92677275,25.483182109125252
804,Romania,Caraș-Severin County,45.12689965,22.076779392786246
805,Romania,Vaslui County,46.496846999999995,27.803320995724803
806,Romania,Maramureș County,24.196416062199283,47.67234139999999
807,Romania,Dolj County,44.2141283,23.669234908203126
808,Romania,Prahova,45.10875455,26.03762296377709
809,Romania,Satu Mare County,47.7891763,22.8725598
810,Romania,Călărași County,44.31591585,27.13975742983912
811,Romania,Mehedinți County,44.623396899999996,22.647794782293982
812,Romania,Tulcea County,45.177518,28.8016348
813,Romania,Gorj County,45.12278,23.24073
814,Romania,Sălaj,47.156214299999995,23.016859868606783
815,Romania,Vâlcea County,45.0404536,24.153871902772924
816,Romania,Brăila County,45.2716092,27.974293199999998
817,Romania,Harghita County,46.6440949,25.62008089773712
818,Romania,Buzău County,45.26925815,26.7748172789942
819,South Korea,Daegu,35.8713,128.6018
820,South Korea,Gyeongsangbuk-do,36.5754,128.5058
821,South Korea,Gyeonggi-do,37.2752,127.0095
822,South Korea,Seoul,37.5666791,126.97829140000002
823,South Korea,South Chungcheong Province,36.6593,126.6729
824,South Korea,Busan,35.1799528,129.0752365
825,South Korea,Gyeongsangnam-do,35.2382,128.6925
826,South Korea,Incheon,37.455999999999996,126.7052
827,South Korea,Gangwon-do,37.885,127.7297
828,South Korea,Sejong City,36.4799999,127.289
829,South Korea,Daejeon,36.3496,127.3848
830,South Korea,Chungcheongbuk-do,36.6357,127.4915
831,South Korea,Ulsan,35.5391697,129.3119136
832,South Korea,Gwangju,35.159577500000005,126.85150890000001
833,South Korea,Jeollabuk-do,35.8198999,127.109
834,South Korea,Jeollanam-do,34.8159,126.4629
835,South Korea,Jeju-do,33.488773699999996,126.49870829999999
836,Spain,Community of Madrid,40.524831899999995,-3.771562775451812
837,Spain,Catalonia,41.852309399999996,1.5745042999999999
838,Spain,Castile-La Mancha,39.4177902,-2.6232332
839,Spain,Castile and León,41.8037172,-4.7471726
840,Spain,Basque Country,42.9911816,-2.5543023
841,Spain,Andalusia,37.3399964,-4.5811614
842,Spain,Valencian Community,39.6819591,-0.7654406
843,Spain,Galicia,42.61946,-7.863111999999999
844,Spain,Aragon,41.3787291,-0.7639373
845,Spain,Navarre,42.61254875,-1.8307876829915457
846,Spain,La Rioja,42.3285528,-2.4674917
847,Spain,Extremadura,39.174842600000005,-6.152989099999999
848,Spain,Asturias,43.2710878,-5.854145744587305
849,Spain,Cantabria,43.159566399999996,-4.0878382
850,Spain,Canary Islands,28.2935785,-16.621447121144122
851,Spain,Balearic Islands,2.880430532640076,39.6134018
852,Spain,Region of Murcia,37.9166355,-1.4779797
853,Spain,Ceuta,35.888360999999996,-5.304138
854,Spain,Melilla,35.2918698,-2.9409026000000003
855,Sri Lanka,Colombo,6.9349969,79.8538463
856,Sri Lanka,Kalutara,6.5835219,79.96125079999999
857,Sri Lanka,Puttalam,8.0301856,79.8286583
858,Sri Lanka,Gampaha,7.0925595,79.9951396
859,Sri Lanka,Jaffna,9.665092999999999,80.00930290000001
860,Sri Lanka,Kandy,7.2930922,80.6350768
861,Sri Lanka,Ratnapura,6.680369099999999,80.4022975
862,Sri Lanka,Kegalle,7.2532005999999996,80.3454132
863,Sri Lanka,Ampara,7.2911226,81.6723954
864,Sri Lanka,Kurunegala,7.4870464000000005,80.364908
865,Sri Lanka,Matara,5.947822,80.54829190000001
866,Sri Lanka,Badulla,6.9898202000000005,81.0569425
867,Sri Lanka,Batticaloa,7.7356027,81.69419559999999
868,Sri Lanka,Galle,6.032813900000001,80.214955
869,Sri Lanka,Vavuniya,8.7593517,80.5000778
870,Sweden,Stockholm County,59.39015129999999,18.66427492013602
871,Sweden,Västra Götaland County,58.20302695,12.649730022427757
872,Sweden,Östergötland County,58.36782395,16.050427203885352
873,Sweden,Södermanland County,58.96382725,16.729934811622115
874,Sweden,Uppsala County,60.1486,17.6249561013141
875,Sweden,Örebro County,15.215118099999998,59.274728700000004
876,Sweden,Västmanland County,59.696563899999994,16.18465359159597
877,Sweden,Jonkoping County,57.535426,14.641181601671247
878,Sweden,Skåne County,55.84694095,13.635831212379534
879,Sweden,Dalarna County,61.06037785,14.215087316959055
880,Sweden,Gavleborg County,61.26138005,16.69871011215217
881,Sweden,Halland County,56.96045925,12.807325812324002
882,Sweden,Västerbotten County,64.7196392,18.569708339695726
883,Sweden,Jamtland County,63.3452222,14.124985984451182
884,Sweden,Kronoberg County,56.80067805,14.411160995108744
885,Sweden,Norrbotten County,66.9798719,20.000300813027625
886,Sweden,Västernorrland County,63.05896925,18.105868264726514
887,Sweden,Kalmar County,57.02784235,16.57526801061616
888,Sweden,Varmland County,59.89054465,13.294924808070956
889,Sweden,Blekinge County,56.12401225,15.402123955552618
890,Sweden,Gotland County,57.678317299999996,18.638463586098844
891,Switzerland,Vaud,46.6356963,6.5320717
892,Switzerland,Geneva,46.2017559,6.146601400000001
893,Switzerland,Zurich,47.3723941,8.5423328
894,Switzerland,Ticino,46.3356506,8.753706
895,Switzerland,Valais,46.230306299999995,7.6605757
896,Switzerland,Canton of Bern,46.9482713,7.4514512
897,Switzerland,Aargau,47.412396,8.1948321
898,Switzerland,Basel City,47.5579097,7.5927728000000005
899,Switzerland,Fribourg,46.678911600000006,7.1027113
900,Switzerland,Basel-Landschaft,47.509293799999995,7.6588332999999995
901,Switzerland,Grisons,46.6960615,9.6027351
902,Switzerland,St. Gallen,47.4250593,9.376587800000001
903,Switzerland,Neuchâtel,46.9895828,6.9292641
904,Switzerland,Lucerne,47.0505452,8.3054682
905,Switzerland,Uri,46.78644129999999,8.6420159
906,Switzerland,Solothurn,47.318740000000005,7.6698284
907,Switzerland,Thurgau,47.5859649,9.1428769
908,Switzerland,Canton of Zug,46.896312,9.428139999999999
909,Switzerland,Schwyz,47.0571976,8.7222073
910,Switzerland,Glarus,46.9796562,9.108812
911,Switzerland,Jura,47.35666989999999,7.1598893
912,Switzerland,Nidwalden,46.942756,8.4119773
913,Switzerland,Appenzell Ausserrhoden,47.3960076,9.370583900000002
914,Switzerland,Obwalden,46.8613857,8.2067825
915,Switzerland,Schaffhausen,47.6960491,8.634513
916,Switzerland,Appenzell Innerrhoden,47.30072620000001,9.399152699999998
917,Tunisia,Tunis,33.8439408,9.400138
918,Tunisia,Ariana,36.96857350000001,10.121985506329509
919,Tunisia,Ben Arous,36.7488603,10.22460082000001
920,Tunisia,Medenine,32.981998700000005,11.287025364730832
921,Tunisia,Kebili,33.33877015,8.703290964584628
922,Tunisia,Sousse,35.828829,10.640525
923,Tunisia,La Manouba,36.8115973,10.085763187193221
924,Tunisia,Gafsa,34.43367,8.79079875204918
925,Tunisia,Monastir,35.7398724,10.798839679614954
926,Tunisia,Sfax,34.8433201,10.5178537
927,Tunisia,Tataouine,31.731700899999996,9.770219749624275
928,Tunisia,Gabes,33.7765032,9.79306296557616
929,Tunisia,Bizerte,37.272090500000004,9.8708565
930,Tunisia,Mahdia,35.48778925000001,10.962243331900263
931,Tunisia,Nabeul,36.4823676,10.67071969788044
932,Tunisia,Kairouan,35.671010100000004,10.10062
933,Tunisia,Kasserine,35.1678191,8.8348097
934,Tunisia,Kef,36.03576425,8.724938087611969
935,Tunisia,Sidi Bou Zid,36.8632509,10.3042111
936,Tunisia,Tozeur,33.913484999999994,8.111824071052634
937,Tunisia,Beja,36.74623035000001,9.203232836920057
938,Tunisia,Zaghouan,36.41171955,10.201979784444637
939,Tunisia,Jendouba,36.67797255,8.752646965460535
940,Tunisia,Siliana,35.9715323,9.357712875636699
941,Ukraine,Chernivtsi Oblast,48.3810791,26.1081673
942,Ukraine,Kyiv city,50.3876531,30.4713605
943,Ukraine,Ivano-Frankivsk Oblast,48.7481718,24.520747699999998
944,Ukraine,Ternopil Oblast,49.663000200000006,25.6167516
945,Ukraine,Kyiv Oblast,50.178595,30.492488399999996
946,Ukraine,Rivne Oblast,51.2074112,26.5208033
947,Ukraine,Vinnytsia Oblast,48.8990315,28.516068
948,Ukraine,Zhytomyr Oblast,50.9080532,28.386750399999997
949,Ukraine,Lviv Oblast,49.6512234,23.826694800000002
950,Ukraine,Kirovohrad Oblast,48.3725226,31.7834817
951,Ukraine,Zakarpattia Oblast,48.2953664,23.4466092
952,Ukraine,Cherkasy Oblast,49.146016499999995,31.2271744
953,Ukraine,Volyn Oblast,51.5451167,24.6627893
954,Ukraine,Dnipropetrovsk Oblast,48.662589000000004,34.9501715
955,Ukraine,Odessa Oblast,46.1147226,29.956719300000003
956,Ukraine,Zaporizhia Oblast,47.4165079,35.922969
957,Ukraine,Poltava Oblast,49.8607809,33.749878700000004
958,Ukraine,Kharkiv Oblast,49.82995820000001,36.37889570000001
959,Ukraine,Mykolaiv Oblast,47.3886032,31.944233399999998
960,Ukraine,Sumy Oblast,50.7696518,34.3289305
961,Ukraine,Kherson Oblast,46.5421715,33.4079326
962,Ukraine,Khmelnytskyi Oblast,49.268623999999996,27.063599800000002
963,Ukraine,Luhansk Oblast,49.27245870000001,38.9150477
964,Ukraine,Donetsk Oblast,47.9212914,37.7809825
965,Ukraine,Chernihiv Oblast,51.272593,31.7417235
966,United Kingdom,Greater London,51.4893335,-0.14405508452768728
967,United Kingdom,Midlands,50.598892600000006,-4.1006857000000005
968,United Kingdom,North West,52.2370231,-0.46861490000000006
969,United Kingdom,North East and Yorkshire,54.580178599999996,-1.1761941999999999
970,United Kingdom,South East England,51.46426255,-0.6517147211401418
971,United Kingdom,Scotland,56.78611120000001,-4.1140517999999995
972,United Kingdom,East of England,52.2199774,0.4875777469166293
973,United Kingdom,Wales,52.2928116,-3.7389300000000003
974,United Kingdom,South West England,51.0339991,-2.949011916021195
975,United Kingdom,Northern Ireland,54.62949820000001,-6.7654416
976,United States,New York,40.7127281,-74.0060152
977,United States,New Jersey,40.0757384,-74.4041622
978,United States,Massachusetts,42.3788774,-72.03236600000001
979,United States,California,36.7014631,-118.75599740000001
980,United States,Pennsylvania,40.9699889,-77.72788309999999
981,United States,Illinois,40.079660600000004,-89.4337288
982,United States,Michigan,43.6211955,-84.6824346
983,United States,Florida,27.7567667,-81.4639835
984,United States,Louisiana,30.8703881,-92.007126
985,United States,Georgia,32.329380900000004,-83.1137366
986,United States,Connecticut,41.6500201,-72.7342163
987,United States,Texas,31.8160381,-99.51209859999999
988,United States,Maryland,39.5162234,-76.9382069
989,United States,Ohio,40.225356899999994,-82.6881395
990,United States,Washington,38.8949855,-77.03657079999999
991,United States,Indiana,40.327012700000004,-86.1746933
992,United States,Colorado,38.7251776,-105.60771670000001
993,United States,Virginia,37.1232245,-78.4927721
994,United States,Tennessee,35.7730076,-86.28200809999998
995,United States,North Carolina,35.6729639,-79.03929190000001
996,United States,Missouri,38.7604815,-92.5617875
997,United States,Arizona,34.395342,-111.76327549999999
998,United States,Rhode Island,41.7962409,-71.59923719999999
999,United States,Alabama,33.258881699999996,-86.8295337
1000,United States,Mississippi,32.9715645,-89.7348497
1001,United States,Wisconsin,44.4308975,-89.6884637
1002,United States,South Carolina,33.687438799999995,-80.4363743
1003,United States,Nevada,39.515882500000004,-116.85372269999999
1004,United States,Iowa,41.9216734,-93.3122705
1005,United States,Utah,39.4225192,-111.71435840000001
1006,United States,Kentucky,37.5726028,-85.1551411
1007,United States,"Washington, D.C.",36.29885175,-82.35919331410949
1008,United States,Delaware,38.6920451,-75.4013315
1009,United States,Oklahoma,34.9550817,-97.2684063
1010,United States,Minnesota,45.98965870000001,-94.6113288
1011,United States,Kansas,38.27312,-98.58218719999999
1012,United States,Arkansas,35.2048883,-92.4479108
1013,United States,New Mexico,34.5708167,-105.993007
1014,United States,Oregon,43.9792797,-120.737257
1015,United States,Idaho,43.644764200000004,-114.0154071
1016,United States,South Dakota,44.6471761,-100.348761
1017,United States,Nebraska,41.7370229,-99.5873816
1018,United States,New Hampshire,43.484913299999995,-71.6553992
1019,United States,Puerto Rico,18.2214149,-66.41328179513847
1020,United States,West Virginia,38.475840600000005,-80.84084150000001
1021,United States,Maine,45.709097,-68.8590201
1022,United States,Vermont,44.5990718,-72.5002608
1023,United States,North Dakota,47.6201461,-100.540737
1024,United States,Hawaii,21.2160437,-157.975203
1025,United States,Montana,47.3752671,-109.63875790000002
1026,United States,Wyoming,43.1700264,-107.5685348
1027,United States,Alaska,64.44596130000001,-149.680909
1028,United States,Guam,13.4501257,144.75755102972062
1029,United States,U.S. Virgin Islands,17.789187,-64.7080574
1030,United States,Northern Mariana Islands,14.1490205,145.21345248318926
1031,United States,American Samoa,-14.30063095,-170.69597479165532
1032,Uruguay,Montevideo Department,-13.6446193,-73.6921747
1033,Uruguay,Canelones Department,-56.281751899999996,-34.524237299999996
1034,Uruguay,Maldonado Department,-12.5938633,-69.1866773
1035,Uruguay,Salto Department,-14.9766657,-72.3129892
1036,Uruguay,Río Negro Department,-11.208639300000002,-74.65985079999999
1037,Uruguay,Colonia Department,-3.5167567,-72.43733879999999
1038,Uruguay,Lavalleja Department,-8.066274900000002,-79.0496323
1039,Uruguay,San José Department,-7.339152400000001,-78.05097590000001
1040,Uruguay,Durazno Department,-13.4232342,-76.1705954
1041,Uruguay,Flores Department,-12.1873586,-76.9903021
1042,Uruguay,Paysandú Department,-58.08921360000001,-32.3217257
1043,Uruguay,Rocha Department,-14.493458300000002,-75.2396406
1044,Uruguay,Soriano Department,-13.913845499999999,-75.9249243
0,Nigeria,Zamfara,12.0078998,6.4191432
0,Afghanistan,Khost,33.4014634,69.8912294
1,Montenegro,Gusinje Municipality,42.548086850000004,19.823384624409236
2,Nigeria,Taraba,8.0141334,10.7376336
3,Nigeria,Bayelsa,4.7629786,6.028898
4,Nigeria,Ebonyi,6.1996918,8.0348906
5,Nigeria,Imo,5.5859456,7.0669651
6,Nigeria,Kebbi,4.1074545,11.4167574
